age,credit_score,loan_term_months,num_open_accounts,num_late_payments,fed_funds_rate,interest_rate_offered,annual_income_log,loan_amount_log,existing_debt_log,employment_years_log,dti_ratio_log,employment_type_Retired,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Debt Consolidation,loan_purpose_Education,loan_purpose_Home Improvement,loan_purpose_Medical,loan_purpose_Vacation,origination_quarter_Q2,origination_quarter_Q3,origination_quarter_Q4
32,355.0,84,2,3,0.178,2.782,11.477384397609118,9.77571099759397,9.94952249599708,1.6863989535702288,0.03052920503482287,False,False,True,False,False,False,False,False,False,True,False,False,True
31,396.0,24,6,0,5.04,13.54,9.93191902054603,9.975854724662028,11.408420583153342,0.8754687373538999,1.1596760297438433,False,True,False,False,False,True,False,False,False,False,True,False,False
42,421.0,84,3,1,4.824,6.154,9.648910737023733,9.278092474027002,8.41955169620672,3.1822118404966093,0.04094998632895411,False,False,True,False,False,False,False,False,False,False,False,False,True
45,373.0,36,3,3,1.491,4.037,10.924721012807165,11.388506711556236,7.69322636668759,0.6418538861723948,0.013113639145383105,False,False,True,False,False,False,False,False,False,False,False,False,True
33,407.0,36,3,0,1.726,2.5,11.792808529064255,10.379752786950895,7.561506531039488,2.580216829592325,0.004788516731797178,False,False,False,False,True,False,False,False,False,False,False,True,False
36,348.0,48,4,0,1.693,2.5,10.05884250693359,10.25769445336048,8.704855461179696,1.62924053973028,0.06250520535139711,False,True,False,False,False,False,False,True,False,False,False,True,False
41,419.0,24,7,0,0.075,2.5,10.486165356068252,9.686636660844938,8.917124348759012,0.7884573603642702,0.09903052346295427,False,True,False,False,False,False,False,False,False,False,False,True,False
47,354.0,36,4,3,1.776,4.154,10.246820841075747,10.841559345471941,9.588164976730411,1.5040773967762742,0.15913822133829736,False,True,False,False,False,True,False,False,False,False,False,False,False
42,345.0,120,1,0,1.657,2.5,10.595662510640945,11.203692838488003,8.183785454415851,1.8870696490323797,0.008959741371471902,False,False,False,False,False,False,False,True,False,False,True,False,False
27,342.0,48,2,1,1.312,2.5,11.761147115540886,10.714439990727769,10.752517126926456,1.9600947840472698,0.08727800810706061,False,True,False,False,False,False,False,False,False,False,False,False,True
27,301.0,12,4,1,4.934,8.791,11.389217888831347,10.278527816830314,10.476918611482382,0.18232155679395465,0.33761444119998996,False,True,False,False,False,False,False,False,False,False,False,False,False
33,337.0,60,6,0,1.558,2.5,10.62522510539563,11.650084021475273,9.249299512460778,1.2237754316221157,0.04926624130291806,False,True,False,False,False,True,False,False,False,False,False,False,True
35,401.0,48,1,0,5.02,3.984,10.843017939529958,10.879951039444416,8.332373316422661,1.410986973710262,0.02009670169912241,False,True,False,False,False,False,False,True,False,False,False,False,False
32,338.0,60,1,0,0.18,11.32,10.726034916514868,9.798182590890704,10.752528036529592,2.791165107812717,1.252762968495368,False,True,False,False,False,False,False,False,False,False,False,False,False
23,346.0,36,5,0,4.929,5.001,11.282404517465832,10.239995502805316,7.95272766247485,0.4054651081081644,0.0118297517535772,False,True,False,False,False,True,False,False,False,False,True,False,False
38,304.0,60,3,0,0.133,2.5,11.441233740568146,10.732061203925053,9.47479475830866,1.0296194171811581,0.027615167032973367,False,False,False,False,False,False,False,False,False,False,False,False,True
29,300.0,48,2,2,0.068,7.011,8.636093824550066,10.950824090522445,9.042374872100325,2.3608540011180215,0.31867188913852507,False,False,False,True,False,True,False,False,False,False,False,False,True
42,401.0,24,3,0,1.505,14.68,10.726034916514868,12.414715569074824,10.232856405472969,3.0007198150650303,1.252762968495368,False,False,False,True,True,False,False,False,False,False,False,False,False
48,300.0,60,3,1,4.928,8.118,10.82363344372501,10.734242182303689,11.404480307804862,1.0986122886681098,0.3056447728259535,False,True,False,False,True,False,False,False,False,False,True,False,False
32,359.0,24,6,2,1.703,3.494,10.48737440080662,11.16479958768697,9.844539243671727,2.89591193827178,0.23341066366998736,False,False,False,False,False,False,False,True,False,False,False,False,False
46,459.0,60,4,0,1.694,2.5,10.2396325927773,10.203629181337648,9.206515064809077,3.246490991901174,0.0687795153948257,False,True,False,False,False,False,False,True,False,False,False,True,False
46,367.0,36,4,2,1.727,4.49,9.108009706128685,11.5099309859899,8.592022332036887,1.0647107369924282,0.1814878760453772,False,False,True,False,True,False,False,False,False,False,False,False,True
43,341.0,36,2,0,4.869,3.495,10.908893679733477,10.547995807489514,9.598423281186585,0.6931471805599453,0.0860859489131289,False,True,False,False,False,True,False,False,False,False,False,False,True
24,311.0,36,5,0,0.038,2.5,11.064507499916168,10.596659732783579,9.175778947459886,2.2192034840549946,0.04917104400644938,False,True,False,False,False,True,False,False,False,False,False,False,True
46,377.0,36,3,0,5.231,4.854,12.011525601075515,10.158168529848494,9.56297275576831,0.6931471805599453,0.028393074501217887,False,False,True,False,True,False,False,False,False,False,True,False,False
36,439.0,60,2,0,4.804,3.463,11.35732244767796,9.923339198238729,8.347801285267613,1.9315214116032138,0.009851316050374183,False,False,False,False,False,False,False,False,False,False,False,False,False
32,386.0,36,5,2,5.022,6.693,9.952432942752612,10.825780236605917,9.384817071517674,1.6863989535702288,0.17311261770864478,False,True,False,False,True,False,False,False,False,False,True,False,False
37,326.0,60,4,0,1.614,2.5,10.937803601825182,11.021918808236205,10.00501744069974,2.0014800002101243,0.07575661239924633,False,True,False,False,False,False,False,False,False,False,False,False,True
33,300.0,84,4,1,5.201,7.45,11.719795071060256,11.49273296168228,10.06536232460905,0.6418538861723948,0.026934001240080944,False,True,False,False,False,False,False,True,False,False,True,False,False
32,313.0,36,9,0,5.007,6.377,10.185100746542764,10.97337452485014,10.357139468227567,2.0794415416798357,0.33353936853657545,False,True,False,False,False,True,False,False,False,False,False,False,True
49,303.0,36,2,0,0.351,2.5,10.193439297331858,9.83633227734872,10.453611578745202,0.9162907318741551,0.35935135914214056,False,True,False,False,False,False,False,True,False,False,False,False,True
47,366.0,12,5,3,1.603,4.523,10.934907847163638,10.961295207644392,8.910326575403774,2.5726122302071057,0.1239859797809912,False,False,True,False,False,False,True,False,False,False,True,False,False
43,308.0,48,2,0,5.238,6.304,11.151886297360381,12.214045775484509,9.602921503631135,0.9932517730102833,0.05173819540441444,False,False,True,False,False,False,False,False,False,False,False,False,False
29,348.0,60,4,0,0.09,2.5,9.905313384689686,10.599156550639583,10.597383702548417,1.791759469228055,0.3361864815113959,False,False,True,False,False,True,False,False,False,False,False,False,False
53,397.0,36,4,0,0.235,2.5,10.021897058585617,12.262457704853034,9.947041172767419,1.7749523509116738,0.2694926432515706,False,True,False,False,False,True,False,False,False,False,False,False,False
32,301.0,36,8,0,0.084,5.121,9.729798230565542,10.661977618146238,8.883825990932303,0.09531017980432487,0.13365638481267358,False,False,False,True,True,False,False,False,False,False,True,False,False
31,378.0,84,5,0,5.005,5.006,9.84711665205553,10.130662964963708,7.603219772497242,1.0986122886681098,0.014987129808248345,False,False,True,False,True,False,False,False,False,False,False,False,False
41,376.0,48,3,3,1.623,6.517,9.692807261131335,12.057578437658945,10.829604845228019,1.2237754316221157,0.5761638250741262,False,True,False,False,False,False,False,True,False,False,False,False,False
28,303.0,24,1,0,0.119,2.5,12.04197452859556,11.671645688511857,8.97999595655859,1.1939224684724346,0.023130417388854383,False,True,False,False,False,False,True,False,False,False,False,False,False
40,360.0,36,2,1,5.234,7.308,10.710850078774994,10.515993929932415,10.90526969016201,0.7419373447293773,0.3399661258754687,False,True,False,False,True,False,False,False,False,False,True,False,False
41,368.0,36,5,0,0.197,2.5,10.501539130268462,10.440010162389305,10.179596539430246,0.4700036292457356,0.21640087044681725,True,False,False,False,False,False,False,False,False,False,False,True,False
33,324.0,36,4,1,0.291,2.5,11.180991634187857,9.148571345578551,9.678494792488879,2.341805806147327,0.07157619848922192,False,True,False,False,False,False,False,True,False,False,False,False,False
25,300.0,36,5,0,0.044,2.5,10.445764749229323,10.344995251991222,8.665225190235319,1.2809338454620642,0.05467756129069573,False,True,False,False,False,False,False,False,False,False,True,False,False
50,376.0,120,3,0,5.204,6.89,10.97381901533624,10.425282789490705,8.106653227985294,0.33647223662121295,0.005683816468297671,False,False,True,False,False,False,False,True,False,False,True,False,False
25,330.0,120,4,0,5.215,5.235,11.496159091586472,9.814710982145282,9.927242164365692,1.4816045409242156,0.02058663360838838,False,True,False,False,False,False,False,False,True,False,False,False,False
32,320.0,48,3,0,1.742,2.686,11.567777977818345,9.741027444837728,10.913937620429682,1.7047480922384253,0.12221763272424921,False,True,False,False,False,True,False,False,False,False,False,False,False
31,300.0,120,6,0,5.153,6.6,11.622484106154658,10.348205424565993,10.639358917305852,2.2082744135228043,0.03671758293516277,False,True,False,False,False,True,False,False,False,False,False,False,True
56,300.0,24,2,0,1.464,2.5,10.983120534886307,11.130214506480655,10.3872637160269,0.5306282510621704,0.24333825859972905,False,True,False,False,True,False,False,False,False,False,False,True,False
38,402.0,36,2,0,1.449,2.5,10.663006806623615,10.225607282932941,8.160269645149935,2.1400661634962708,0.026934001240080944,False,False,False,False,False,False,False,True,False,False,False,False,True
38,305.0,60,6,0,4.803,9.952,10.726034916514868,9.69898173460629,8.417975989129875,1.4816045409242156,0.2637479221561499,False,False,False,True,False,False,False,False,True,False,False,True,False
34,355.0,36,6,1,1.856,12.674,10.726034916514868,9.15915233520675,11.224875324789831,1.252762968495368,1.252762968495368,False,True,False,False,False,True,False,False,False,False,False,False,True
48,362.0,36,2,0,5.117,6.411,10.503328768509974,9.441531454869693,9.871904001874245,2.174751721484161,0.16322368110201407,False,False,True,False,False,True,False,False,False,False,False,False,True
22,300.0,36,3,0,1.397,2.559,10.500050041446466,10.5815464756746,6.890954940303791,0.33647223662121295,0.008959741371471902,False,False,True,False,True,False,False,False,False,False,False,False,False
43,368.0,36,2,0,1.816,7.474,8.959130366814422,9.87822102528824,9.585640387419236,1.33500106673234,0.4847074956109317,False,False,False,True,True,False,False,False,False,False,True,False,False
31,333.0,84,2,1,4.713,9.067,10.023313832679396,11.558863947911393,10.505247523372526,0.18232155679395465,0.20807052181668872,False,False,False,True,False,True,False,False,False,False,False,False,True
49,305.0,48,2,0,1.664,10.79,10.726034916514868,10.502351525774941,9.96833993066544,1.3609765531356006,1.0218392298621959,False,True,False,False,False,False,False,True,False,False,True,False,False
52,402.0,60,4,5,1.693,4.248,10.437936729847573,10.86477077032911,8.960178850271582,1.252762968495368,0.04459088332787514,True,False,False,False,False,False,False,True,False,False,False,False,True
34,324.0,24,5,1,5.103,5.166,10.463069339893538,9.332646496360152,8.538653267913713,1.9878743481543455,0.07045846364856141,False,True,False,False,False,False,False,True,False,False,False,False,True
33,348.0,84,2,0,1.678,2.5,11.157108724098446,9.781376414141157,9.817328721117134,0.832909122935104,0.03671758293516277,False,True,False,False,False,True,False,False,False,False,True,False,False
27,336.0,84,3,2,1.576,2.525,10.667685751810897,11.439289689006644,10.54308336486185,0.8754687373538999,0.11876033572084282,False,True,False,False,False,True,False,False,False,False,False,False,False
45,348.0,60,9,4,0.004,2.5,10.950106126140788,10.39821428171237,9.339348173572995,0.4054651081081644,0.03912455468405003,False,True,False,False,False,False,False,False,True,False,False,True,False
26,334.0,60,7,0,1.752,3.427,11.314387083398985,9.648659816955295,10.58334810548905,2.8903717578961645,0.09194087369835728,False,False,True,False,False,False,False,False,True,False,True,False,False
54,364.0,36,9,1,4.924,5.638,11.243868725768682,10.419330568113901,9.792361000752283,0.4700036292457356,0.07520023256293519,False,False,False,False,False,False,False,False,False,False,False,True,False
41,300.0,24,3,0,5.036,6.734,9.862924899383993,10.626217806887722,7.86464654085509,0.0,0.0656004570839488,False,True,False,False,False,True,False,False,False,False,True,False,False
28,390.0,84,7,4,0.026,2.5,9.790815371682909,11.581527593460411,9.03017249434944,1.3862943611198906,0.06466351332572215,False,True,False,False,False,False,False,False,False,False,False,False,True
28,300.0,60,3,0,1.583,5.733,9.217555281805925,10.122663242288953,9.261765157718367,0.4054651081081644,0.18979357163265562,False,False,False,True,False,True,False,False,False,False,False,False,False
33,437.0,12,4,3,1.727,4.105,12.261595806405822,11.768350322738119,8.912168810017992,2.833213344056216,0.034498040407567446,False,True,False,False,True,False,False,False,False,False,False,True,False
27,309.0,48,4,0,5.208,5.676,10.581754570566622,10.703266939811954,9.48723395742004,1.0986122886681098,0.08038111194681245,False,False,True,False,False,False,True,False,False,False,False,True,False
42,409.0,36,6,0,1.777,2.5,11.524465323933182,9.488047863280759,6.420760107635338,1.4350845252893227,0.001998002662673056,False,True,False,False,False,False,False,False,False,False,False,False,False
42,411.0,48,6,0,5.105,4.44,10.763489586375524,11.203692838488003,9.353743503256677,1.5260563034950492,0.05921185963184609,False,False,False,False,False,False,True,False,False,False,False,False,True
22,300.0,84,4,0,0.024,2.5,10.062775016468539,10.27163147557801,9.513691540442537,1.0647107369924282,0.07927318089450787,False,True,False,False,True,False,False,False,False,False,True,False,False
39,348.0,36,5,0,0.09,2.5,11.292592709665163,9.87822102528824,7.964273931603186,1.4816045409242156,0.0118297517535772,False,True,False,False,False,False,False,False,False,False,False,True,False
37,324.0,24,0,3,5.119,7.338,11.137802104948687,10.081675578048475,9.829691916215875,1.791759469228055,0.12680884686369584,False,False,False,False,False,False,False,True,False,False,False,True,False
